timestamp;emg1;emg2;emg3;emg4;emg5;emg6;emg7;emg8
1235566762;1;-2;4;2;5;1;2;3
1235588334;-2;12;11;3;-10;1;3;-15
1235588334;-9;-9;-15;-2;4;-2;0;8
1235589139;-4;-1;6;0;2;-4;2;-6
1235589139;0;4;9;0;-3;1;-2;7
1235602644;7;6;-5;2;9;2;-5;14
1235602644;-10;0;56;2;-6;1;3;3
1235610862;-2;-9;-15;-3;-10;-6;-6;-19
1235610862;2;7;7;3;6;12;1;6
1235625952;-4;-6;-6;1;7;-1;1;19
1235625952;1;4;10;2;-6;-5;-1;-5
1235626642;8;4;-5;1;4;3;-1;5
1235626642;-1;-3;-5;-2;-10;-5;-2;-8
1235648336;-2;-9;-1;-6;-3;4;-1;-4
1235648336;-1;2;-15;-2;2;-7;-4;-19
1235649260;5;1;24;1;0;1;-1;7
1235649260;-2;4;-12;2;4;-1;1;-1
1235662831;0;3;15;-6;-3;-1;0;-14
1235662831;0;-4;-69;2;4;2;1;-5
1235670851;-2;2;-7;-3;0;0;-1;3
1235670851;-3;-3;34;-3;-3;-3;-2;12
1235685888;-2;-1;-1;2;1;2;1;-6
1235685888;-4;-10;-56;-7;1;3;1;-1
1235686652;3;11;35;3;0;-2;-2;6
1235686652;-4;-12;17;-4;-6;-2;0;-10
1235708356;2;-6;-1;-5;4;-3;1;11
1235708356;-1;7;39;5;5;6;-1;-4
1235709261;-16;-5;-20;-5;-18;-5;-2;-21
1235709261;4;6;41;4;7;0;3;25
1235731530;-5;3;-22;1;-2;-1;-7;-32
1235731530;-1;-9;30;-6;-5;-8;-12;-10
1235732283;6;2;-11;0;5;2;2;5
1235732283;-6;-10;18;1;-7;2;-3;-2
1235754125;1;0;1;1;0;1;5;7
1235754125;9;12;-19;4;-1;0;0;6
1235754874;-8;-11;-21;-8;4;2;1;-1
1235754874;-1;1;-25;0;0;-1;2;-10
1235768464;0;-7;-9;1;2;1;1;8
1235768464;-1;6;32;-3;-7;-1;-3;9
1235769146;6;11;12;6;10;4;-3;0
1235769146;0;-1;-21;-1;-5;1;3;4
1235791702;0;-8;-26;-6;-3;-5;-3;-3
1235791702;-2;7;39;1;-9;-3;-3;-14
1235792331;-3;-10;-29;-4;-2;-9;-3;-2
1235792331;-5;3;-2;2;10;5;2;4
1235805807;-3;2;0;-1;2;2;3;-33
1235805807;4;6;57;6;0;4;2;0
1235806575;-5;-19;-66;-9;-9;-3;0;5
1235806575;-4;-2;-13;-3;-10;-9;-6;-6
1235828534;6;0;10;-2;2;1;0;7
1235828534;-9;0;-24;0;0;-3;-1;-5
1235829075;2;9;55;1;3;3;3;-6
1235829075;1;-7;-40;-9;-9;-8;-6;-16
1235851641;0;4;-5;-1;3;0;1;11
1235851641;2;-6;-2;-3;0;-7;1;-2
1235852364;0;2;35;3;2;1;-4;1
1235852364;1;0;-29;2;-2;-2;2;-1
1235866145;-3;-3;6;-5;-10;-5;-15;0
1235866145;-1;0;-8;0;1;5;1;9
1235866623;-13;-2;18;4;3;2;5;-5
1235866623;-1;0;-28;-5;7;-1;-5;-13
1235888530;1;4;-11;1;-12;-4;2;10
1235888530;2;1;29;0;2;1;-4;-10
1235889179;6;-10;-13;-5;1;0;1;-4
1235889179;-5;3;25;-1;3;3;-2;-4
1235911729;-5;-4;-46;-2;0;-6;-3;4
1235911729;4;-8;13;-6;-5;-4;1;-4
1235912345;4;2;-12;2;3;3;1;7
1235912345;5;6;27;3;0;1;2;-2
1235925921;-3;-7;7;1;-1;-1;0;11
1235925921;-3;-4;-2;-2;3;2;1;-8
1235926627;0;8;-1;3;0;-3;3;-4
1235926627;0;-2;-7;2;-4;-4;-3;23
1235948419;10;-1;30;3;1;0;2;2
1235948419;-7;-3;-11;2;3;1;1;-5
1235949243;0;3;-18;-8;-4;0;-2;14
1235949243;-1;-11;-19;-7;-6;-2;-4;-19
1235971661;2;9;41;9;3;-1;0;0
1235971661;0;-8;10;-2;-8;-2;2;7
1235972346;2;-3;-46;-5;-2;-1;-4;-18
1235972346;0;-2;6;2;1;-4;-2;3
1235986053;-6;-6;-30;-5;4;2;2;-4
1235986053;-1;-1;14;3;2;1;-4;4
1235986687;-3;0;16;-1;-7;-3;-1;12
1235986687;-2;-2;-39;-4;-4;2;0;-4
1236008469;-4;-5;10;-3;-3;-2;0;1
1236008469;-1;5;-3;4;3;6;-2;-15
1236009177;4;0;-25;-2;0;-1;-7;2
1236009177;3;1;23;1;1;3;6;11
1236031605;-7;1;-48;-5;-1;-2;-4;0
1236031605;1;0;4;3;2;3;-1;5
1236032295;-10;-15;-10;-7;-8;-4;5;1
1236032295;0;5;7;2;-1;-2;-3;0
1236045880;2;3;5;-3;3;2;-1;-7
1236045880;-5;-4;-21;-4;-1;-5;-3;-3
1236046773;4;-5;24;-2;-1;-1;-2;0
1236046773;-6;-2;17;2;-7;-4;-3;-9
1236069167;3;-1;1;-1;-2;0;9;15
1236069167;-1;2;-28;-1;1;-4;-3;-18
1236069939;0;-3;25;5;-2;-3;1;10
1236069939;-4;0;-8;-8;3;2;-2;-3
1236091625;-2;-7;2;0;-3;-1;-7;-6
1236091625;1;0;0;-5;-6;-4;4;14
1236092402;-2;5;24;4;-3;-1;-5;-9
1236092402;2;2;9;-1;6;-1;4;2
1236106054;-4;0;-11;0;-3;-2;-4;-2
1236106054;3;0;20;-3;-1;0;0;10
1236106619;-6;-4;-16;-2;1;-2;0;-6
1236106619;1;-2;4;3;-5;-1;-3;-4
1236129279;-1;-3;-21;-2;-5;-2;-6;-34
1236129279;-8;-7;-49;-11;4;0;-3;0
1236129889;8;8;15;3;5;2;8;15
1236129889;-5;-3;19;2;1;2;0;-8
1236151669;-5;0;5;2;-4;-1;-1;-8
1236151669;0;-1;17;3;-7;-3;0;17
1236152362;5;3;-12;-6;0;0;2;22
1236152362;0;0;19;1;-5;-4;-8;4
1236166020;-4;-4;-47;-4;-1;-3;2;-6
1236166020;4;2;-6;1;1;-2;-4;-4
1236166669;3;1;11;2;4;4;1;10
1236166669;-3;-1;-8;-4;0;-2;4;-1
1236189525;0;-3;15;-4;-3;-2;-2;0
1236189525;-1;2;2;0;-1;-4;-3;2
1236190387;-3;0;-13;1;6;0;-1;-13
1236190387;4;-3;-2;0;-9;1;0;-3
1236219130;-3;-3;-1;1;5;-3;-3;9
1236219130;1;-2;30;1;-5;-1;2;0
1236220026;3;2;14;8;3;2;-4;-19
1236220026;-1;-3;-22;-3;4;0;0;-2
1236225895;3;4;51;-1;-4;1;1;21
1236225895;0;-4;-71;-2;3;2;1;-15
1236226752;-2;4;9;2;1;3;1;-7
1236226752;2;-1;1;1;-1;-8;-4;8
1236249168;5;-7;-7;-4;-2;-1;-1;11
1236249168;-3;4;19;5;0;1;1;-15
1236249981;-4;1;12;-4;-10;-1;-5;-7
1236249981;3;1;-8;3;7;1;5;0
1236271646;-1;3;3;2;1;1;-7;4
1236271646;-1;-2;-37;-2;-4;-2;1;3
1236272298;-2;-10;-5;-4;-8;-4;-5;-10
1236272298;1;1;2;-2;-1;-1;1;5
1236285983;4;6;-20;0;3;6;4;-6
1236285983;-5;-4;27;2;7;0;-2;1
1236286689;1;-2;3;2;-1;3;-3;19
1236286689;-6;-3;-19;-2;1;3;1;8
1236309251;-5;-1;42;2;1;-5;1;-5
1236309251;1;0;8;-5;-8;-3;-2;-8
1236309973;3;2;-16;1;1;-2;2;12
1236309973;-9;-5;-21;-3;-7;-5;-4;-10
1236331574;-3;-3;7;-1;-1;1;-4;-6
1236331574;2;1;-2;-1;-1;-1;-1;9
1236332309;-5;-3;5;-2;-1;-2;-2;-26
1236332309;0;-2;-33;-3;4;-3;-4;0
1236345350;1;5;23;7;-10;-1;3;-6
1236345350;1;-5;-8;-1;-1;-6;-4;-16
1236353488;2;0;19;-4;1;-4;-2;0
1236353488;-2;0;-1;0;4;3;3;-5
1236369609;-5;-2;4;1;2;0;-3;-3
1236369609;0;3;26;1;-6;0;-3;17
1236370247;-8;-3;-38;-2;-7;-4;2;-3
1236370247;-2;3;14;1;0;0;1;-2
1236391689;-3;-3;32;1;4;2;3;1
1236391689;1;2;-15;-6;0;5;-4;-15
1236392453;-12;-1;10;3;-1;-5;1;-9
1236392453;8;1;4;0;-4;-2;-6;-8
1236414114;2;1;-20;-3;2;-3;3;1
1236414114;-4;-4;13;2;4;4;3;6
1236414957;2;2;-14;-1;0;-3;0;-11
1236414957;-2;-4;-23;0;-6;-1;-4;-5
1236429145;1;3;-7;-2;2;1;-3;-1
1236429145;1;-3;-3;0;2;2;1;1
1236429990;-13;-4;-2;-2;-7;-4;-2;-20
1236429990;10;1;17;0;5;6;1;11
1236451669;-6;-2;-21;-2;-3;-2;-3;-17
1236451669;-2;5;36;2;-5;-4;-2;1
1236452482;7;2;-19;0;5;2;-2;11
1236452482;-3;-7;15;-4;-10;-5;-3;-4
1236465330;7;3;5;1;-1;3;2;15
1236465330;-14;-6;-15;-1;-2;-4;-3;-47
1236473507;2;-3;-36;-6;-2;0;1;10
1236473507;-3;2;15;1;4;2;2;2
1236488890;1;0;-7;-3;-5;-3;-3;-1
1236488890;-3;-3;7;0;-1;-6;1;16
1236489657;2;4;40;1;0;-1;-3;3
1236489657;-4;2;-12;-1;-7;-3;0;-9
1236511673;-1;-4;-29;-2;-1;0;0;-2
1236511673;3;0;3;2;6;6;2;9
1236512307;1;-1;3;-2;-3;-5;-3;-12
1236512307;-2;-1;2;-4;-3;-2;-3;25
1236525342;-1;4;13;3;-1;-1;9;27
1236525342;-1;-3;-6;0;-3;-3;-3;-33
1236533480;7;2;-24;2;8;2;6;18
1236533480;-3;-1;-25;-2;-5;-1;-5;-10
1236549077;-4;1;23;0;-2;-5;0;2
1236549077;-1;0;-1;-2;0;1;-1;11
1236549896;2;-3;5;-3;-3;1;-3;4
1236549896;-11;0;9;1;8;2;12;-16
1236571546;0;-4;-26;-1;-1;-5;-7;-11
1236571546;3;0;7;-1;-2;-2;-3;10
1236572355;-1;-2;22;5;-7;3;-3;0
1236572355;2;-5;6;-4;-1;-5;-5;-14
1236585369;-3;-1;-5;-1;1;1;-1;-8
1236585369;-1;-1;-6;-1;-1;-2;0;8
1236593516;0;0;-8;-5;2;0;1;9
1236593516;-1;-1;12;1;-1;0;0;2
1236609008;-1;-3;0;1;5;1;-1;-11
1236609008;0;-2;-7;-5;4;1;0;10
1236609935;-1;-2;9;1;-3;1;-2;-3
1236609935;-2;-2;-8;-3;-6;-6;-2;-2
1236631729;-1;0;9;-1;-1;0;-2;3
1236631729;-1;-1;12;1;-3;5;2;4
1236632361;-2;1;0;2;6;-1;-2;-13
1236632361;5;1;-3;0;5;2;-1;-10
1236654055;-1;-3;-13;1;1;3;-3;11
1236654055;0;1;23;0;-13;-8;-1;-3
1236654908;-3;-5;-30;-8;-4;-4;0;-3
1236654908;3;1;9;6;4;4;5;8
1236676549;-1;1;1;1;1;-2;-4;-30
1236676549;-1;-4;-28;-5;1;-2;2;6
1236678176;-1;1;16;2;-2;1;-6;2
1236678176;-1;-2;-4;-1;-4;-2;-4;4
1236691693;-6;0;-1;-4;1;1;2;-1
1236691693;0;2;-1;0;1;-1;-3;15
1236692386;1;1;4;4;0;-1;1;-3
1236692386;-1;-1;-5;-3;2;3;-3;6
1236714086;-2;-4;-1;-1;-5;-4;-4;-1
1236714086;3;0;-19;1;7;-2;-1;1
1236714900;-2;-1;17;-5;-14;-1;0;-1
1236714900;-1;0;3;1;-3;-3;1;-5
1236729077;1;-4;4;0;4;3;0;8
1236729077;-2;0;-4;-1;-1;-1;-1;-11
1236729924;-2;-3;-6;0;1;-5;-2;4
1236729924;0;0;6;-2;-3;0;-1;3
1236751678;-6;-2;-19;-2;-8;-4;-1;-14
1236751678;-3;-1;1;-1;2;0;-1;0
1236753280;-1;-1;2;-1;1;1;-1;2
1236753280;1;0;3;-2;0;-1;2;4
1236774210;1;0;14;1;0;-4;0;2
1236774210;2;-2;-32;-1;-2;1;0;1
1236775837;-3;-1;25;-2;1;-2;-3;-6
1236775837;-3;-1;-9;-3;-5;1;0;3
1236787722;0;2;29;1;-4;0;4;3
1236787722;0;0;-1;-1;3;0;-1;-2
1236796756;1;-1;-7;1;-3;0;0;1
1236796756;-1;-2;-2;2;2;-2;-3;1
1236811744;0;-1;-9;-4;0;1;-2;-5
1236811744;-5;-2;12;-2;-5;-1;-3;-4
1236813225;2;0;-12;0;6;2;3;1
1236813225;-2;-2;2;0;-4;-5;-7;-3
1236834079;0;-2;-8;-3;-5;0;-1;-3
1236834079;1;0;10;4;5;4;0;7
1236835699;-10;-1;2;0;2;-1;-1;-8
1236835699;-1;-2;8;-1;-3;-1;-1;-1
1236847823;2;-2;-17;-4;-6;-4;-4;-2
1236847823;0;1;-8;0;-6;4;0;-1
1236856798;2;-1;2;-3;5;-3;4;4
1236856798;0;1;6;3;-3;-2;-3;-1
1236871583;0;1;-1;-2;9;1;1;1
1236871583;0;-1;-2;-1;-9;-4;-4;-2
1236873303;0;1;-15;0;-1;2;-2;-1
1236873303;-6;-3;10;-1;1;-2;6;0
1236894132;3;1;-13;1;-3;-2;-1;-6
1236894132;-4;-1;6;-1;-4;1;2;-4
1236895679;4;1;2;-1;0;2;1;5
1236895679;0;0;-7;-1;-1;-1;-3;-12
1236908482;0;-2;4;-1;2;0;2;5
1236908482;-1;-1;8;0;-14;-6;-8;-1
1236915216;0;-4;-6;-3;4;-5;-2;0
1236915216;1;1;-2;3;2;8;5;2
1236931585;-3;-4;-4;-2;0;-3;-2;3
1236931585;0;1;1;-1;3;-3;-1;-4
1236933170;-2;-3;-8;0;-4;2;-1;-2
1236933170;-1;0;-6;-3;-2;-6;-3;2
1236954084;4;-1;-2;0;1;4;-1;5
1236954084;-5;-4;5;-1;3;-1;-1;-1
1236955671;0;1;8;-2;-3;0;1;10
1236955671;-5;-3;8;0;2;-3;-1;-11
1236968545;2;-1;-37;-3;-5;-3;-1;2
1236968545;1;0;10;1;-1;-5;0;-2
1236975248;-2;-1;2;1;4;0;0;-1
1236975248;0;0;-2;-4;-9;0;-3;5
1236991555;-1;2;16;1;2;-1;1;-4
1236991555;1;-3;-13;-2;0;-1;0;-1
1236993171;-3;-1;-3;-2;-5;-3;-4;-6
1236993171;-1;0;0;-1;-3;-2;-3;4
1237014147;-2;2;18;2;3;4;3;-2
1237014147;1;0;-14;1;2;1;-1;3
1237015764;-1;1;14;-2;-6;-3;-3;-2
1237015764;-1;-8;-24;-4;-1;-1;0;-2
1237028461;-2;0;1;1;-2;1;-1;-1
1237028461;3;1;5;1;5;-3;-3;0
1237035340;1;-1;-5;1;-10;1;1;-1
1237035340;1;3;7;0;1;0;1;2
1237051692;-4;0;-2;-2;1;-1;-1;0
1237051692;-1;-1;-6;-1;2;-3;1;0
1237053283;-1;-2;-3;0;1;-1;-2;-2
1237053283;0;2;4;0;-5;-4;0;0
1237074104;-3;-3;-4;-3;-1;1;-2;0
1237074104;0;2;3;1;6;1;1;-3
1237075886;0;-2;-1;-1;4;3;2;-2
1237075886;-1;-2;3;-1;11;3;-2;0
1237088438;0;-2;7;-3;-19;-10;-5;-1
1237088438;0;-1;-9;-4;-7;-5;-1;2
1237095373;-4;-1;11;3;4;2;1;-2
1237095373;2;2;-6;-1;3;2;-1;5
1237111719;-9;-1;9;-1;1;-5;0;-7
1237111719;-1;0;4;1;0;0;-5;0
1237113370;0;-1;6;0;-2;2;2;-4
1237113370;1;-3;2;-3;-1;-5;-2;5
1237134200;1;-1;1;2;-5;-1;0;6
1237134200;-3;-1;-14;-3;3;5;3;-12
1237135658;0;1;1;0;9;-1;-2;-1
1237135658;-3;-3;0;-2;-11;-3;-1;-7
1237147915;2;-2;-8;-2;1;-7;-2;2
1237147915;2;0;3;2;-1;4;0;4
1237156741;0;-1;-9;1;1;-1;-1;-1
1237156741;-1;-1;-1;0;0;2;1;0
1237171598;-1;-2;-4;2;3;5;3;-2
1237171598;-1;0;10;-2;-2;-6;0;1
1237173210;0;1;-8;-4;-8;-5;-4;-1
1237173210;-1;0;-3;2;-5;-1;-1;0
1237194208;-2;-1;2;-1;1;1;-2;-2
1237194208;-2;-4;-2;0;0;0;2;-2
1237195825;2;1;-5;-2;3;-1;-2;2
1237195825;0;0;-4;-1;-10;-4;-2;-2
1237207799;1;0;-6;-2;4;1;-1;-4
1237207799;-2;-2;7;-3;-5;0;0;0
1237216808;-2;-3;-10;-1;-3;-5;-3;3
1237216808;-1;1;4;2;5;-1;0;-2
1237231681;5;2;-11;-1;-2;0;-2;5
1237231681;-4;2;17;2;-2;-2;0;-3
1237233317;-3;-12;-5;0;-5;-3;-1;-2
1237233317;-1;0;-2;1;1;2;0;-1
1237254150;-1;0;6;-1;0;-2;0;-2
1237254150;0;-2;-13;-5;-3;0;-4;-1
1237255740;0;3;-1;0;6;4;0;1
1237255740;-2;0;8;-3;-11;-1;-1;-2
1237267756;-1;-3;-3;2;-3;-6;-3;-1
1237267756;-1;-1;3;-2;7;1;4;2
1237276809;-3;-1;-4;-3;-1;1;0;-1
1237276809;-3;0;2;0;9;2;0;-1
1237291576;-2;1;5;-4;-3;0;-4;-2
1237291576;0;-1;-10;-2;-10;-6;-6;-1
1237293214;-1;1;-3;1;-1;-1;2;4
1237293214;0;-2;4;-1;1;0;-2;-6
1237320811;-2;-3;-2;0;2;2;0;1
1237320811;0;-1;-3;1;-1;-1;-3;-1
1237330042;1;2;-1;1;-9;2;0;-1
1237330042;1;-1;2;-1;8;-3;-2;0
1237330750;-2;-3;-6;0;-1;2;0;-1
1237330750;-1;0;-3;-2;-3;-6;-5;-2
1237336730;0;1;7;1;1;-1;0;-2
1237336730;0;1;-5;-2;3;8;4;0
1237351772;-1;2;5;2;3;-3;-1;-2
1237351772;-2;-2;-6;-6;-5;-5;0;5
1237353377;-2;-1;-1;-1;-5;-5;-3;-3
1237353377;0;-5;-3;-3;-8;-6;-3;-3
1237374064;-1;0;-4;1;8;7;1;0
1237374064;-3;1;6;4;-7;1;0;-4
1237375627;0;0;-5;-2;0;-2;1;-3
1237375627;2;-1;-5;-2;7;1;-2;3
1237387733;0;1;-3;-1;-5;-6;-4;-3
1237387733;2;-1;-7;4;7;4;5;2
1237396832;-4;-3;-6;-4;-5;-2;-4;-3
1237396832;1;0;3;-1;-7;-6;-4;3
1237411616;-6;-2;-3;-1;-1;-1;1;-10
1237411616;2;2;-2;0;9;8;3;2
1237413337;1;1;7;0;1;-3;-3;1
1237413337;-1;0;-7;-2;0;1;-1;-4
1237434219;1;-2;2;-1;-5;-2;0;6
1237434219;-1;-1;0;1;-2;-3;0;-7
1237435753;-2;-1;2;-1;-6;-2;0;-7
1237435753;-1;-1;-3;0;1;1;-1;7
1237447769;3;-1;4;0;3;2;-1;1
1237447769;-2;-3;1;-4;0;-4;-1;-3
1237456858;-1;0;0;1;6;1;2;-1
1237456858;-1;0;-5;1;-2;-2;1;0
1237471591;-1;0;-2;-1;0;0;0;-1
1237471591;1;-2;2;-2;-2;-3;-3;1
1237473177;-5;-1;-5;-2;-6;-2;-5;-10
1237473177;-3;0;4;2;6;3;3;0
1237494216;0;-1;-4;-2;3;1;0;3
1237494216;0;0;0;-1;4;-2;-1;-2
1237495731;1;-2;1;-3;-16;-5;-4;2
1237495731;-1;0;-2;0;-2;0;1;-3
1237507757;-4;1;-1;0;2;1;-1;-2
1237507757;0;-1;-2;1;3;0;-1;-1
1237516739;0;0;-4;-1;7;3;2;3
1237516739;-2;-1;3;-2;-6;-5;-3;-3
1237531762;3;-2;-2;-1;-6;-6;-3;0
1237531762;-1;1;0;0;0;1;0;2
1237533309;1;-1;-2;-1;-1;-4;-2;-1
1237533309;2;-1;2;1;-3;-3;-1;-3
1237554199;0;0;-2;-3;5;1;1;0
1237554199;-2;-2;-2;-1;3;2;0;-3
1237555889;-2;-1;4;-1;-11;-1;1;2
1237555889;-1;0;-4;-1;-1;-4;-5;0
1237567777;-2;0;3;-1;-3;-2;0;1
1237567777;0;-1;0;-2;-3;-1;-1;1
1237576764;-2;-5;-2;0;2;1;-2;0
1237576764;-1;-1;-3;0;4;5;4;1
1237591520;-2;0;10;0;-5;-3;-3;-6
1237591520;-1;-2;3;-2;-3;-1;-2;-2
1237593210;0;0;-6;-2;2;-1;1;0
1237593210;-2;-1;-5;1;0;0;-3;-1
1237614063;0;-4;-6;-1;-3;-4;-1;-1
1237614063;-1;-1;2;-2;-3;2;0;-1
1237615705;-2;1;-3;2;4;0;-1;2
1237615705;-1;-1;-2;-3;-1;0;-2;-2
1237636705;1;-2;3;-1;2;0;-2;-2
1237636705;-2;-2;-6;2;-15;-7;-1;-1
1237638187;-1;1;9;2;11;-1;-2;-2
1237638187;-2;0;-16;-3;2;1;0;-2
1237651715;-1;-1;8;2;-4;2;-3;-2
1237651715;1;-2;-3;-5;0;-1;-1;1
1237653246;-3;0;0;-1;-1;0;0;1
1237653246;-1;-2;-1;-2;-4;-3;-1;-4
1237674224;-1;-1;-5;1;3;-1;0;5
1237674224;-1;-1;0;-1;3;4;-2;0
1237675900;2;-1;-1;-1;0;0;-1;-2
1237675900;0;-1;-3;-2;0;-5;-1;-1
1237696736;-3;0;16;1;-2;2;0;-5
1237696736;0;-2;-8;-3;2;-4;-3;0
1237698363;-1;-1;-5;0;-10;-1;-3;-1
1237698363;-1;-1;-1;0;8;-1;3;0
1237711696;-2;-3;-14;-3;-1;-3;-1;-1
1237711696;-2;2;13;1;1;-1;-1;-1
1237713250;-1;-2;3;-6;-3;-4;-4;-2
1237713250;1;1;0;0;-8;-4;0;1
1237734240;1;-1;-5;-1;6;3;1;0
1237734240;0;-2;-8;-3;-3;-3;-2;2
1237735847;-1;0;-2;0;3;4;0;-3
1237735847;-2;0;9;0;-6;-4;-3;-2
1237756737;0;0;-3;0;-4;-5;-2;1
1237756737;-1;1;-8;0;3;0;1;-4
1237758375;1;0;11;-2;-12;-2;-3;2
1237758375;-1;0;7;3;11;7;0;-2
1237771009;-2;0;-6;-5;-5;-7;-2;-1
1237771009;1;-2;-1;-1;0;-1;-3;-1
1237777964;-2;1;0;0;6;1;2;0
1237777964;-1;-2;-5;-4;-7;-1;-1;0
1237794239;0;-1;-2;2;-1;-1;-1;-1
1237794239;-3;0;1;1;2;1;-1;-2
1237795892;3;-1;-4;-1;3;2;-1;1
1237795892;-2;0;7;-1;-6;-4;-4;-1
1237816804;0;-2;1;-2;1;0;-1;0
1237816804;0;0;2;-1;-8;-5;-1;0
1237818237;-2;-4;-14;-1;6;1;0;0
1237818237;0;1;5;1;13;5;1;2
1237831032;0;-1;-5;-2;-15;-6;-2;-1
1237831032;-4;-2;10;1;3;6;0;1
1237837906;5;2;-4;-1;2;-4;0;2
1237837906;-2;-4;-5;-1;-10;-6;-3;-2
1237854226;-1;-2;-11;-1;4;3;1;-2
1237854226;1;-1;3;2;6;4;3;2
1237855698;-2;1;-2;1;-2;-1;1;-2
1237855698;0;-1;-5;-3;-1;0;0;0
1237884150;0;2;3;0;-5;-1;-3;-1
1237884150;0;0;3;-2;-3;0;-1;-2
1237885760;-3;-2;-2;-1;-3;-6;-3;-2
1237885760;0;-1;-2;1;5;7;1;-1
1237890926;-1;-1;5;-2;7;1;1;-1
1237890926;-1;1;8;-2;-19;-8;-3;-1
1237897826;-3;-6;-21;-4;1;-2;-2;-5
1237897826;-2;1;8;0;-3;-2;0;5
1237914239;-1;-1;-4;1;-1;-2;-3;-1
1237914239;-1;-1;1;1;6;2;-1;-3
1237915900;-2;-2;3;1;-2;1;-1;-2
1237915900;1;-2;-6;-2;-5;-1;-4;-4
1237936749;-2;-3;-1;-3;-3;1;-2;0
1237936749;0;-1;-13;-2;-3;-2;0;2
1237938272;-1;2;9;3;1;1;1;-1
1237938272;-1;-1;0;0;-1;0;-1;-1
1237950365;-3;0;1;-1;-3;-6;-2;-1
1237950365;3;-1;-4;0;6;4;1;-2
1237959314;1;-1;8;0;2;2;0;2
1237959314;0;-1;-10;-1;1;-3;-2;-2
1237974245;1;-2;7;-1;-15;-5;-2;-3
1237974245;-2;-1;-8;-2;1;-1;-1;1
1237975870;1;0;-5;1;4;4;0;-1
1237975870;0;0;2;-1;2;-1;1;-1
1237996752;0;2;4;1;3;2;0;-1
1237996752;1;-1;-7;-3;0;-2;-2;-1
1237998286;0;-1;2;-1;-3;-3;-4;-1
1237998286;-1;-2;-3;-2;-3;-2;-1;0
1238011092;3;0;-4;0;2;2;0;-1
1238011092;-3;-1;5;-1;5;0;0;-2
1238017810;-1;-1;-2;-3;-1;-2;-2;0
1238017810;0;-1;-8;-1;-4;0;-3;-2
1238034265;-3;-2;7;0;11;5;0;1
1238034265;-1;-3;-7;-3;-12;-4;-2;0
1238035743;0;1;5;-2;-8;-5;-1;-2
1238035743;0;-2;1;1;-1;-2;0;0
1238056604;-2;-1;0;-1;1;2;1;-3
1238056604;-1;-1;-7;1;4;-1;2;0
1238058343;-1;-1;-2;0;-3;0;0;1
1238058343;-2;-1;3;-2;-4;0;-1;-1
1238070999;0;1;-5;1;1;-3;-2;0
1238070999;-1;-2;1;-1;-5;-1;-4;-3
1238077878;0;-1;1;1;4;1;2;0
1238077878;-1;0;4;0;2;-1;-1;-2
1238094271;-1;-1;-3;-2;-5;-2;1;1
1238094271;-3;-1;-10;-1;1;-1;-2;-2
1238095769;-1;-1;-5;-2;-2;-4;-2;0
1238095769;-1;-2;4;-1;-8;0;-1;-1
1238116740;-1;-2;-1;-3;1;-4;-1;0
1238116740;1;1;1;1;-2;2;0;0
1238118248;-1;-1;5;-1;3;-1;-1;0
1238118248;0;-3;-23;0;0;0;-1;-2
1238130263;1;1;-2;-1;-7;-6;-1;-1
1238130263;-1;1;3;1;2;1;1;0
1238139333;0;-3;-8;-2;-1;-3;-1;-1
1238139333;-3;1;9;-2;-2;-3;0;0
1238161733;-1;-1;4;-2;-4;-2;-2;0
1238161733;1;-2;3;1;4;0;0;-2
1238163299;-1;0;-1;2;-1;0;0;-1
1238163299;-1;-2;0;0;1;2;1;0
1238176766;-1;-2;8;1;8;1;-2;-3
1238176766;-1;0;1;-2;-20;-4;-1;-2
1238178431;-1;1;-3;-2;3;-1;0;-1
1238178431;0;-2;1;0;0;-3;-2;0
1238190305;-1;0;14;2;5;3;1;-2
1238190305;-2;-5;-5;-3;-2;-4;-2;0
1238199396;-1;0;-4;-2;-5;0;-1;-3
1238199396;-2;1;-2;0;1;-2;-1;-2
1238214616;1;-2;-3;1;-1;1;-1;1
1238214616;-1;-1;6;-1;3;-4;-1;-3
1238220278;0;0;7;-2;-5;-1;-1;-1
1238220278;0;0;1;-1;0;-1;-2;-2
1238236741;-2;-2;1;-3;-1;0;-1;2
1238236741;0;2;1;1;7;2;-1;0
1238238349;-1;0;2;1;-8;2;1;1
1238238349;-2;2;-5;1;5;-4;-1;-4
1238250861;-2;-1;3;-1;-4;1;-1;-2
1238250861;0;-1;-10;-3;1;-1;-1;0
1238259299;-1;-1;4;0;5;0;1;0
1238259299;-1;0;5;-1;-6;-2;0;-2
1238274150;1;-1;-11;-2;-2;0;-1;-1
1238274150;1;-1;1;-2;-4;-4;-2;0
1238275813;0;-1;-2;1;3;0;-1;0
1238275813;-1;-1;1;-2;-4;0;-1;1
1238296624;-1;0;-11;-3;2;0;-2;-1
1238296624;-2;0;1;-1;0;4;0;2
1238298242;-1;2;8;0;-1;-2;-1;-2
1238298242;0;-3;-3;0;-1;-1;-2;0
1238310321;0;-1;-6;1;2;1;1;0
1238310321;-3;-3;1;-2;-15;-5;-2;-3
1238319299;-2;-3;-23;-3;5;0;-1;1
1238319299;0;-1;5;-2;1;-5;-2;-1
1238341799;-3;0;-2;0;-2;4;2;-1
1238341799;-2;2;14;4;11;4;2;1
1238343295;-2;-2;-5;-3;-5;-2;-2;-1
